AstroVIEW X
Type, Original
Time, 01/01/2002 12:40:04 AM
Compression, 1
Pre Sample Rate, 2000000
Post Sample Rate, 2000000
Size, 6010
Trigger, 3000001
Recorder Type, DASH 8HF
Amp Type, Isolated, Isolated, Isolated, Isolated
2534955 ,-0.01735           ,-0.00622           ,-0.00698           ,-0.01060           
2534956 ,-0.01527           ,-0.01198           ,-0.01203           ,-0.01227           
2534957 ,-0.01787           ,-0.01655           ,-0.02093           ,-0.01815           
2534958 ,-0.02322           ,-0.01790           ,-0.02258           ,-0.02190           
2534959 ,-0.02937           ,-0.01665           ,-0.01913           ,-0.02285           
2534960 ,-0.03068           ,-0.01255           ,-0.01563           ,-0.02322           
2534961 ,-0.02610           ,-0.00855           ,-0.01053           ,-0.01845           
2534962 ,-0.02055           ,-0.00775           ,-0.00830           ,-0.01282           
2534963 ,-0.01840           ,-0.01248           ,-0.01345           ,-0.01398           
2534964 ,-0.01958           ,-0.01587           ,-0.02150           ,-0.01855           
2534965 ,-0.02282           ,-0.01622           ,-0.02227           ,-0.02060           
2534966 ,-0.02777           ,-0.01498           ,-0.01895           ,-0.02040           
2534967 ,-0.03040           ,-0.01145           ,-0.01622           ,-0.02153           
2534968 ,-0.02750           ,-0.00872           ,-0.01265           ,-0.01858           
2534969 ,-0.02277           ,-0.00817           ,-0.01112           ,-0.01412           
2534970 ,-0.02095           ,-0.01262           ,-0.01577           ,-0.01427           
2534971 ,-0.02113           ,-0.01522           ,-0.02298           ,-0.01725           
2534972 ,-0.02240           ,-0.01455           ,-0.02272           ,-0.01803           
2534973 ,-0.02530           ,-0.01277           ,-0.01815           ,-0.01760           
2534974 ,-0.02987           ,-0.01005           ,-0.01513           ,-0.01985           
2534975 ,-0.02840           ,-0.00862           ,-0.01215           ,-0.01935           
2534976 ,-0.02425           ,-0.00960           ,-0.01158           ,-0.01577           
2534977 ,-0.02155           ,-0.01380           ,-0.01595           ,-0.01545           
2534978 ,-0.02065           ,-0.01595           ,-0.02198           ,-0.01798           
2534979 ,-0.02025           ,-0.01488           ,-0.02098           ,-0.01763           
2534980 ,-0.02175           ,-0.01248           ,-0.01632           ,-0.01687           
2534981 ,-0.02715           ,-0.01038           ,-0.01348           ,-0.01960           
2534982 ,-0.02787           ,-0.01022           ,-0.01177           ,-0.02120           
2534983 ,-0.02482           ,-0.01230           ,-0.01188           ,-0.01915           
2534984 ,-0.02213           ,-0.01665           ,-0.01627           ,-0.01808           
2534985 ,-0.02087           ,-0.01782           ,-0.02195           ,-0.01935           
2534986 ,-0.01958           ,-0.01505           ,-0.02030           ,-0.01782           
2534987 ,-0.02013           ,-0.01180           ,-0.01505           ,-0.01613           
2534988 ,-0.02548           ,-0.00990           ,-0.01203           ,-0.01917           
2534989 ,-0.02882           ,-0.01095           ,-0.01108           ,-0.02250           
2534990 ,-0.02695           ,-0.01382           ,-0.01245           ,-0.02110           
2534991 ,-0.02468           ,-0.01805           ,-0.01767           ,-0.01963           
2534992 ,-0.02268           ,-0.01885           ,-0.02322           ,-0.01958           
2534993 ,-0.01917           ,-0.01532           ,-0.02080           ,-0.01655           
2534994 ,-0.01743           ,-0.01117           ,-0.01465           ,-0.01385           
2534995 ,-0.02232           ,-0.00867           ,-0.01110           ,-0.01635           
2534996 ,-0.02763           ,-0.01032           ,-0.00988           ,-0.02127           
2534997 ,-0.02742           ,-0.01472           ,-0.01198           ,-0.02190           
2534998 ,-0.02540           ,-0.01977           ,-0.01763           ,-0.02145           
2534999 ,-0.02342           ,-0.01932           ,-0.02295           ,-0.02117           
2535000 ,-0.01915           ,-0.01462           ,-0.02000           ,-0.01630           
2535001 ,-0.01603           ,-0.00948           ,-0.01317           ,-0.01203           
2535002 ,-0.01980           ,-0.00667           ,-0.00915           ,-0.01403           
2535003 ,-0.02715           ,-0.00850           ,-0.00865           ,-0.01982           
2535004 ,-0.02982           ,-0.01513           ,-0.01222           ,-0.02265           
2535005 ,-0.02920           ,-0.02153           ,-0.01872           ,-0.02268           
2535006 ,-0.02742           ,-0.02110           ,-0.02432           ,-0.02135           
2535007 ,-0.02237           ,-0.01522           ,-0.02100           ,-0.01622           
2535008 ,-0.01700           ,-0.00835           ,-0.01332           ,-0.01100           
2535009 ,-0.01872           ,-0.00512           ,-0.00910           ,-0.01260           
2535010 ,-0.02742           ,-0.00760           ,-0.00872           ,-0.01913           
2535011 ,-0.03163           ,-0.01520           ,-0.01370           ,-0.02418           
2535012 ,-0.03127           ,-0.02292           ,-0.02150           ,-0.02570           
2535013 ,-0.02905           ,-0.02265           ,-0.02715           ,-0.02322           
2535014 ,-0.02298           ,-0.01575           ,-0.02280           ,-0.01580           
2535015 ,-0.01613           ,-0.00800           ,-0.01382           ,-0.00935           
2535016 ,-0.01605           ,-0.00370           ,-0.00860           ,-0.01095           
2535017 ,-0.02535           ,-0.00638           ,-0.00793           ,-0.01908           
2535018 ,-0.03177           ,-0.01515           ,-0.01415           ,-0.02590           
2535019 ,-0.03253           ,-0.02400           ,-0.02348           ,-0.02873           
2535020 ,-0.03035           ,-0.02380           ,-0.02947           ,-0.02592           
2535021 ,-0.02392           ,-0.01593           ,-0.02468           ,-0.01677           
2535022 ,-0.01615           ,-0.00698           ,-0.01515           ,-0.00820           
2535023 ,-0.01538           ,-0.00300           ,-0.00927           ,-0.00880           
2535024 ,-0.02522           ,-0.00580           ,-0.00827           ,-0.01722           
2535025 ,-0.03403           ,-0.01553           ,-0.01510           ,-0.02627           
2535026 ,-0.03668           ,-0.02500           ,-0.02545           ,-0.03103           
2535027 ,-0.03410           ,-0.02508           ,-0.03232           ,-0.02900           
2535028 ,-0.02658           ,-0.01648           ,-0.02700           ,-0.01877           
2535029 ,-0.01677           ,-0.00695           ,-0.01625           ,-0.00827           
2535030 ,-0.01358           ,-0.00135           ,-0.00922           ,-0.00733           
2535031 ,-0.02220           ,-0.00285           ,-0.00777           ,-0.01558           
2535032 ,-0.03385           ,-0.01345           ,-0.01453           ,-0.02577           
2535033 ,-0.03840           ,-0.02515           ,-0.02590           ,-0.03140           
2535034 ,-0.03642           ,-0.02650           ,-0.03355           ,-0.02970           
2535035 ,-0.02880           ,-0.01808           ,-0.02840           ,-0.01882           
2535036 ,-0.01795           ,-0.00690           ,-0.01677           ,-0.00738           
2535037 ,-0.01327           ,-0.00090           ,-0.00888           ,-0.00538           
2535038 ,-0.02063           ,-0.00375           ,-0.00675           ,-0.01408           
2535039 ,-0.03415           ,-0.01553           ,-0.01380           ,-0.02542           
2535040 ,-0.04100           ,-0.02853           ,-0.02660           ,-0.03332           
2535041 ,-0.03963           ,-0.02997           ,-0.03492           ,-0.03258           
2535042 ,-0.03125           ,-0.02085           ,-0.02925           ,-0.02130           
2535043 ,-0.01910           ,-0.00820           ,-0.01635           ,-0.00840           
2535044 ,-0.01248           ,-0.00083           ,-0.00683           ,-0.00488           
2535045 ,-0.01787           ,-0.00270           ,-0.00393           ,-0.01353           
2535046 ,-0.03153           ,-0.01453           ,-0.01153           ,-0.02568           
2535047 ,-0.04002           ,-0.02820           ,-0.02598           ,-0.03573           
2535048 ,-0.04020           ,-0.03095           ,-0.03625           ,-0.03645           
2535049 ,-0.03223           ,-0.02100           ,-0.03110           ,-0.02487           
2535050 ,-0.01955           ,-0.00783           ,-0.01753           ,-0.01010           
2535051 ,-0.01098           ,0.00037            ,-0.00755           ,-0.00527           
2535052 ,-0.01412           ,-0.00060           ,-0.00393           ,-0.01310           
2535053 ,-0.02887           ,-0.01308           ,-0.01177           ,-0.02570           
2535054 ,-0.04060           ,-0.02845           ,-0.02727           ,-0.03710           
2535055 ,-0.04190           ,-0.03318           ,-0.03905           ,-0.03890           
2535056 ,-0.03387           ,-0.02385           ,-0.03428           ,-0.02675           
2535057 ,-0.02017           ,-0.00960           ,-0.01995           ,-0.01032           
2535058 ,-0.01058           ,0.00037            ,-0.00838           ,-0.00388           
2535059 ,-0.01343           ,0.00037            ,-0.00415           ,-0.01112           
2535060 ,-0.02847           ,-0.01225           ,-0.01120           ,-0.02403           
2535061 ,-0.04252           ,-0.02910           ,-0.02672           ,-0.03645           
2535062 ,-0.04533           ,-0.03447           ,-0.03875           ,-0.03958           
2535063 ,-0.03720           ,-0.02535           ,-0.03400           ,-0.02768           
2535064 ,-0.02225           ,-0.01012           ,-0.01953           ,-0.00980           
2535065 ,-0.01048           ,0.00052            ,-0.00765           ,-0.00135           
2535066 ,-0.01062           ,0.00157            ,-0.00238           ,-0.00762           
2535067 ,-0.02440           ,-0.01017           ,-0.00938           ,-0.02130           
2535068 ,-0.04063           ,-0.02763           ,-0.02540           ,-0.03552           
2535069 ,-0.04570           ,-0.03492           ,-0.03868           ,-0.04033           
2535070 ,-0.03805           ,-0.02698           ,-0.03475           ,-0.02895           
2535071 ,-0.02403           ,-0.01130           ,-0.02043           ,-0.01055           
2535072 ,-0.01158           ,0.00040            ,-0.00770           ,-0.00155           
2535073 ,-0.00975           ,0.00187            ,-0.00207           ,-0.00683           
2535074 ,-0.02120           ,-0.00985           ,-0.00848           ,-0.02098           
2535075 ,-0.03915           ,-0.02842           ,-0.02492           ,-0.03587           
2535076 ,-0.04705           ,-0.03770           ,-0.03970           ,-0.04215           
2535077 ,-0.04113           ,-0.03008           ,-0.03702           ,-0.03147           
2535078 ,-0.02722           ,-0.01367           ,-0.02253           ,-0.01232           
2535079 ,-0.01350           ,-0.00005           ,-0.00888           ,-0.00110           
2535080 ,-0.00940           ,0.00323            ,-0.00198           ,-0.00567           
2535081 ,-0.01922           ,-0.00833           ,-0.00777           ,-0.01987           
2535082 ,-0.03770           ,-0.02730           ,-0.02453           ,-0.03618           
