AstroVIEW X
Type, Original
Time, 01/01/2002 12:21:47 AM
Compression, 1
Pre Sample Rate, 2000000
Post Sample Rate, 2000000
Size, 6013
Trigger, 3000001
Recorder Type, DASH 8HF
Amp Type, Isolated, Isolated, Isolated, Isolated
2478596 ,0.00260            ,0.00085            ,0.00175            ,-0.00120           
2478597 ,-0.00798           ,-0.00770           ,-0.01193           ,-0.01193           
2478598 ,-0.00893           ,-0.00777           ,-0.01305           ,-0.01927           
2478599 ,0.00098            ,0.00000            ,-0.00072           ,-0.00827           
2478600 ,-0.00503           ,-0.00685           ,-0.00095           ,-0.00570           
2478601 ,-0.01877           ,-0.01767           ,-0.00917           ,-0.01340           
2478602 ,-0.00917           ,-0.00955           ,-0.00388           ,-0.00762           
2478603 ,0.00340            ,0.00082            ,0.00102            ,-0.00122           
2478604 ,-0.00603           ,-0.00677           ,-0.01100           ,-0.01062           
2478605 ,-0.00970           ,-0.00955           ,-0.01393           ,-0.01995           
2478606 ,0.00025            ,-0.00198           ,-0.00170           ,-0.00938           
2478607 ,-0.00248           ,-0.00555           ,0.00025            ,-0.00543           
2478608 ,-0.01817           ,-0.01740           ,-0.00875           ,-0.01295           
2478609 ,-0.01160           ,-0.01227           ,-0.00572           ,-0.00982           
2478610 ,0.00277            ,-0.00057           ,0.00100            ,-0.00207           
2478611 ,-0.00483           ,-0.00600           ,-0.00925           ,-0.00917           
2478612 ,-0.01070           ,-0.00982           ,-0.01417           ,-0.02013           
2478613 ,-0.00088           ,-0.00288           ,-0.00280           ,-0.01043           
2478614 ,0.00027            ,-0.00393           ,0.00137            ,-0.00467           
2478615 ,-0.01598           ,-0.01622           ,-0.00757           ,-0.01138           
2478616 ,-0.01408           ,-0.01340           ,-0.00680           ,-0.01060           
2478617 ,0.00073            ,-0.00117           ,0.00065            ,-0.00175           
2478618 ,-0.00267           ,-0.00410           ,-0.00700           ,-0.00683           
2478619 ,-0.00993           ,-0.00890           ,-0.01310           ,-0.01798           
2478620 ,-0.00112           ,-0.00322           ,-0.00395           ,-0.01053           
2478621 ,0.00290            ,-0.00252           ,0.00135            ,-0.00350           
2478622 ,-0.01208           ,-0.01438           ,-0.00655           ,-0.00890           
2478623 ,-0.01535           ,-0.01403           ,-0.00733           ,-0.01017           
2478624 ,-0.00133           ,-0.00243           ,-0.00010           ,-0.00220           
2478625 ,-0.00143           ,-0.00293           ,-0.00560           ,-0.00567           
2478626 ,-0.00933           ,-0.00850           ,-0.01248           ,-0.01710           
2478627 ,-0.00230           ,-0.00493           ,-0.00560           ,-0.01227           
2478628 ,0.00373            ,-0.00302           ,0.00055            ,-0.00460           
2478629 ,-0.00855           ,-0.01315           ,-0.00570           ,-0.00840           
2478630 ,-0.01508           ,-0.01395           ,-0.00760           ,-0.01112           
2478631 ,-0.00365           ,-0.00365           ,-0.00207           ,-0.00388           
2478632 ,-0.00115           ,-0.00217           ,-0.00612           ,-0.00515           
2478633 ,-0.00867           ,-0.00770           ,-0.01248           ,-0.01605           
2478634 ,-0.00383           ,-0.00595           ,-0.00733           ,-0.01417           
2478635 ,0.00265            ,-0.00407           ,-0.00065           ,-0.00605           
2478636 ,-0.00627           ,-0.01203           ,-0.00477           ,-0.00838           
2478637 ,-0.01362           ,-0.01367           ,-0.00712           ,-0.01132           
2478638 ,-0.00480           ,-0.00535           ,-0.00355           ,-0.00527           
2478639 ,-0.00065           ,-0.00290           ,-0.00620           ,-0.00507           
2478640 ,-0.00700           ,-0.00712           ,-0.01125           ,-0.01493           
2478641 ,-0.00440           ,-0.00665           ,-0.00745           ,-0.01540           
2478642 ,0.00210            ,-0.00467           ,-0.00098           ,-0.00838           
2478643 ,-0.00462           ,-0.01075           ,-0.00353           ,-0.00845           
2478644 ,-0.01245           ,-0.01288           ,-0.00600           ,-0.01008           
2478645 ,-0.00717           ,-0.00665           ,-0.00467           ,-0.00567           
2478646 ,-0.00212           ,-0.00355           ,-0.00643           ,-0.00527           
2478647 ,-0.00607           ,-0.00585           ,-0.00965           ,-0.01372           
2478648 ,-0.00500           ,-0.00610           ,-0.00655           ,-0.01495           
2478649 ,0.00018            ,-0.00545           ,-0.00190           ,-0.00912           
2478650 ,-0.00405           ,-0.01103           ,-0.00300           ,-0.00783           
2478651 ,-0.01138           ,-0.01290           ,-0.00505           ,-0.00977           
2478652 ,-0.01035           ,-0.00857           ,-0.00548           ,-0.00685           
2478653 ,-0.00585           ,-0.00550           ,-0.00772           ,-0.00653           
2478654 ,-0.00615           ,-0.00585           ,-0.00920           ,-0.01258           
2478655 ,-0.00515           ,-0.00638           ,-0.00645           ,-0.01448           
2478656 ,-0.00133           ,-0.00690           ,-0.00322           ,-0.01067           
2478657 ,-0.00380           ,-0.01243           ,-0.00388           ,-0.00855           
2478658 ,-0.00922           ,-0.01275           ,-0.00420           ,-0.00967           
2478659 ,-0.01085           ,-0.00938           ,-0.00545           ,-0.00720           
2478660 ,-0.00777           ,-0.00703           ,-0.00895           ,-0.00822           
2478661 ,-0.00672           ,-0.00620           ,-0.00958           ,-0.01260           
2478662 ,-0.00455           ,-0.00535           ,-0.00580           ,-0.01415           
2478663 ,-0.00260           ,-0.00750           ,-0.00460           ,-0.01203           
2478664 ,-0.00400           ,-0.01220           ,-0.00512           ,-0.00995           
2478665 ,-0.00633           ,-0.01143           ,-0.00393           ,-0.00990           
2478666 ,-0.00917           ,-0.00840           ,-0.00525           ,-0.00783           
2478667 ,-0.00980           ,-0.00793           ,-0.01067           ,-0.00998           
2478668 ,-0.00798           ,-0.00643           ,-0.01077           ,-0.01293           
2478669 ,-0.00417           ,-0.00350           ,-0.00505           ,-0.01332           
2478670 ,-0.00388           ,-0.00680           ,-0.00445           ,-0.01250           
2478671 ,-0.00590           ,-0.01212           ,-0.00572           ,-0.01150           
2478672 ,-0.00567           ,-0.01020           ,-0.00325           ,-0.00995           
2478673 ,-0.00840           ,-0.00705           ,-0.00410           ,-0.00667           
2478674 ,-0.01170           ,-0.00875           ,-0.01100           ,-0.01025           
2478675 ,-0.00965           ,-0.00753           ,-0.01125           ,-0.01320           
2478676 ,-0.00333           ,-0.00198           ,-0.00417           ,-0.01262           
2478677 ,-0.00350           ,-0.00585           ,-0.00377           ,-0.01190           
2478678 ,-0.00707           ,-0.01365           ,-0.00705           ,-0.01310           
2478679 ,-0.00550           ,-0.01162           ,-0.00388           ,-0.01045           
2478680 ,-0.00595           ,-0.00695           ,-0.00320           ,-0.00595           
2478681 ,-0.01250           ,-0.00962           ,-0.01095           ,-0.01022           
2478682 ,-0.01180           ,-0.00935           ,-0.01295           ,-0.01430           
2478683 ,-0.00238           ,-0.00195           ,-0.00448           ,-0.01238           
2478684 ,-0.00305           ,-0.00517           ,-0.00310           ,-0.01190           
2478685 ,-0.00848           ,-0.01510           ,-0.00805           ,-0.01445           
2478686 ,-0.00653           ,-0.01320           ,-0.00535           ,-0.01095           
2478687 ,-0.00443           ,-0.00633           ,-0.00265           ,-0.00543           
2478688 ,-0.01353           ,-0.00912           ,-0.01080           ,-0.00982           
2478689 ,-0.01593           ,-0.01077           ,-0.01505           ,-0.01545           
2478690 ,-0.00443           ,-0.00217           ,-0.00548           ,-0.01230           
2478691 ,-0.00272           ,-0.00357           ,-0.00188           ,-0.01058           
2478692 ,-0.00965           ,-0.01527           ,-0.00855           ,-0.01495           
2478693 ,-0.00750           ,-0.01432           ,-0.00650           ,-0.01225           
2478694 ,-0.00193           ,-0.00493           ,-0.00260           ,-0.00530           
2478695 ,-0.01125           ,-0.00748           ,-0.01020           ,-0.00903           
2478696 ,-0.01735           ,-0.01203           ,-0.01680           ,-0.01598           
2478697 ,-0.00493           ,-0.00300           ,-0.00677           ,-0.01308           
2478698 ,-0.00052           ,-0.00210           ,-0.00117           ,-0.01043           
2478699 ,-0.00870           ,-0.01493           ,-0.00825           ,-0.01522           
2478700 ,-0.00720           ,-0.01572           ,-0.00765           ,-0.01340           
2478701 ,0.00015            ,-0.00510           ,-0.00222           ,-0.00507           
2478702 ,-0.00877           ,-0.00655           ,-0.00915           ,-0.00767           
2478703 ,-0.01927           ,-0.01335           ,-0.01743           ,-0.01667           
2478704 ,-0.00795           ,-0.00512           ,-0.00803           ,-0.01425           
2478705 ,-0.00002           ,-0.00107           ,-0.00050           ,-0.00958           
2478706 ,-0.00900           ,-0.01325           ,-0.00750           ,-0.01450           
2478707 ,-0.01017           ,-0.01648           ,-0.00910           ,-0.01498           
2478708 ,-0.00055           ,-0.00553           ,-0.00202           ,-0.00593           
2478709 ,-0.00640           ,-0.00565           ,-0.00685           ,-0.00693           
2478710 ,-0.02075           ,-0.01372           ,-0.01677           ,-0.01655           
2478711 ,-0.01208           ,-0.00595           ,-0.00922           ,-0.01587           
2478712 ,-0.00052           ,0.00048            ,0.00115            ,-0.00975           
2478713 ,-0.00805           ,-0.01093           ,-0.00512           ,-0.01403           
2478714 ,-0.01235           ,-0.01703           ,-0.00905           ,-0.01682           
2478715 ,-0.00222           ,-0.00593           ,-0.00220           ,-0.00755           
2478716 ,-0.00435           ,-0.00327           ,-0.00460           ,-0.00612           
2478717 ,-0.02050           ,-0.01230           ,-0.01515           ,-0.01632           
2478718 ,-0.01600           ,-0.00757           ,-0.01030           ,-0.01760           
2478719 ,-0.00200           ,0.00012            ,0.00152            ,-0.01035           
2478720 ,-0.00655           ,-0.00927           ,-0.00272           ,-0.01327           
2478721 ,-0.01267           ,-0.01787           ,-0.00883           ,-0.01722           
