AstroVIEW X
Type, Original
Time, 01/01/2002 12:28:49 AM
Compression, 1
Pre Sample Rate, 2000000
Post Sample Rate, 2000000
Size, 6015
Trigger, 3000001
Recorder Type, DASH 8HF
Amp Type, Isolated, Isolated, Isolated, Isolated
Units, Volts , Volts , Volts , Volts 
 SAMPLE,1:Waveform 1, 1:Waveform 2, 1:Waveform 3, 1:Waveform 4
2536650 ,-0.06040           ,-0.12238           ,-0.11810           ,-0.07225           
2536651 ,-0.06025           ,-0.12840           ,-0.12355           ,-0.07470           
2536652 ,-0.06998           ,-0.13620           ,-0.13298           ,-0.07458           
2536653 ,-0.06735           ,-0.12795           ,-0.12772           ,-0.06443           
2536654 ,-0.05738           ,-0.12060           ,-0.12257           ,-0.05795           
2536655 ,-0.05743           ,-0.12657           ,-0.12862           ,-0.06157           
2536656 ,-0.05690           ,-0.12812           ,-0.13077           ,-0.06475           
2536657 ,-0.05238           ,-0.12425           ,-0.12767           ,-0.06075           
2536658 ,-0.05580           ,-0.12850           ,-0.13238           ,-0.06507           
2536659 ,-0.06605           ,-0.13622           ,-0.13920           ,-0.06993           
2536660 ,-0.06450           ,-0.12755           ,-0.13098           ,-0.06548           
2536661 ,-0.06022           ,-0.11812           ,-0.12353           ,-0.06317           
2536662 ,-0.06315           ,-0.11928           ,-0.12778           ,-0.06710           
2536663 ,-0.06215           ,-0.11388           ,-0.12710           ,-0.06625           
2536664 ,-0.05815           ,-0.10668           ,-0.12253           ,-0.05840           
2536665 ,-0.06428           ,-0.11130           ,-0.12725           ,-0.06162           
2536666 ,-0.07612           ,-0.11970           ,-0.13360           ,-0.06293           
2536667 ,-0.07515           ,-0.11275           ,-0.12520           ,-0.05100           
2536668 ,-0.07462           ,-0.10678           ,-0.11970           ,-0.03940           
2536669 ,-0.07953           ,-0.11200           ,-0.12693           ,-0.03675           
2536670 ,-0.07532           ,-0.11112           ,-0.12612           ,-0.02865           
2536671 ,-0.06605           ,-0.10768           ,-0.12073           ,-0.01485           
2536672 ,-0.06827           ,-0.11583           ,-0.12610           ,-0.01493           
2536673 ,-0.07550           ,-0.12633           ,-0.13222           ,-0.01270           
2536674 ,-0.06898           ,-0.11983           ,-0.12173           ,0.00393            
2536675 ,-0.06772           ,-0.11505           ,-0.11468           ,0.01735            
2536676 ,-0.07480           ,-0.12195           ,-0.12123           ,0.01455            
2536677 ,-0.06995           ,-0.11973           ,-0.11890           ,0.01233            
2536678 ,-0.05823           ,-0.11428           ,-0.11200           ,0.01042            
2536679 ,-0.06102           ,-0.12362           ,-0.11870           ,-0.00840           
2536680 ,-0.06912           ,-0.13460           ,-0.12678           ,-0.02268           
2536681 ,-0.06238           ,-0.12483           ,-0.11595           ,-0.01138           
2536682 ,-0.05980           ,-0.11725           ,-0.10765           ,0.00465            
2536683 ,-0.06870           ,-0.12445           ,-0.11617           ,0.00293            
2536684 ,-0.06493           ,-0.12138           ,-0.11625           ,0.00225            
2536685 ,-0.05220           ,-0.11097           ,-0.10920           ,0.00532            
2536686 ,-0.05880           ,-0.11795           ,-0.11645           ,-0.00600           
2536687 ,-0.07262           ,-0.12995           ,-0.12622           ,-0.01510           
2536688 ,-0.06743           ,-0.11883           ,-0.11493           ,-0.00562           
2536689 ,-0.06215           ,-0.10640           ,-0.10500           ,0.00173            
2536690 ,-0.07050           ,-0.11283           ,-0.11380           ,-0.00870           
2536691 ,-0.06400           ,-0.11143           ,-0.11433           ,-0.01350           
2536692 ,-0.04383           ,-0.09913           ,-0.10378           ,-0.00958           
2536693 ,-0.04363           ,-0.10360           ,-0.10918           ,-0.02080           
2536694 ,-0.05238           ,-0.11652           ,-0.12090           ,-0.03387           
2536695 ,-0.04178           ,-0.10695           ,-0.11090           ,-0.02342           
2536696 ,-0.03158           ,-0.09475           ,-0.09968           ,-0.01098           
2536697 ,-0.04350           ,-0.10365           ,-0.10930           ,-0.02043           
2536698 ,-0.04292           ,-0.10600           ,-0.11310           ,-0.02855           
2536699 ,-0.02400           ,-0.09287           ,-0.10160           ,-0.02535           
2536700 ,-0.02577           ,-0.09668           ,-0.10468           ,-0.03532           
2536701 ,-0.03963           ,-0.11207           ,-0.11667           ,-0.04888           
2536702 ,-0.03047           ,-0.10355           ,-0.10490           ,-0.03855           
2536703 ,-0.01853           ,-0.09070           ,-0.08790           ,-0.02427           
2536704 ,-0.03310           ,-0.10160           ,-0.09455           ,-0.03053           
2536705 ,-0.03785           ,-0.10860           ,-0.09900           ,-0.03282           
2536706 ,-0.01730           ,-0.09592           ,-0.08690           ,-0.01972           
2536707 ,-0.01403           ,-0.09637           ,-0.08792           ,-0.02145           
2536708 ,-0.02837           ,-0.11207           ,-0.10218           ,-0.03387           
2536709 ,-0.02140           ,-0.10475           ,-0.09392           ,-0.02342           
2536710 ,-0.00700           ,-0.09027           ,-0.07953           ,-0.00580           
2536711 ,-0.02058           ,-0.10170           ,-0.09013           ,-0.01020           
2536712 ,-0.02997           ,-0.11295           ,-0.10020           ,-0.01538           
2536713 ,-0.01158           ,-0.10163           ,-0.08940           ,-0.00312           
2536714 ,-0.00760           ,-0.10123           ,-0.08845           ,-0.00412           
2536715 ,-0.02520           ,-0.12007           ,-0.10380           ,-0.02015           
2536716 ,-0.02280           ,-0.11807           ,-0.09790           ,-0.01503           
2536717 ,-0.00717           ,-0.10120           ,-0.08077           ,0.00357            
2536718 ,-0.01895           ,-0.10595           ,-0.08720           ,0.00173            
2536719 ,-0.03303           ,-0.11547           ,-0.09653           ,-0.00622           
2536720 ,-0.01500           ,-0.10478           ,-0.08482           ,0.00357            
2536721 ,-0.00488           ,-0.10368           ,-0.08113           ,0.00518            
2536722 ,-0.02022           ,-0.12102           ,-0.09710           ,-0.01390           
2536723 ,-0.01835           ,-0.11610           ,-0.09460           ,-0.01710           
2536724 ,0.00177            ,-0.09177           ,-0.07570           ,-0.00338           
2536725 ,-0.00440           ,-0.09068           ,-0.07935           ,-0.00772           
2536726 ,-0.02055           ,-0.10000           ,-0.09075           ,-0.01890           
2536727 ,-0.00553           ,-0.08927           ,-0.08137           ,-0.01055           
2536728 ,0.00807            ,-0.08465           ,-0.07553           ,-0.00567           
2536729 ,-0.00643           ,-0.10290           ,-0.09082           ,-0.02203           
2536730 ,-0.01012           ,-0.10585           ,-0.09240           ,-0.02468           
2536731 ,0.00698            ,-0.08758           ,-0.07530           ,-0.00703           
2536732 ,0.00273            ,-0.08642           ,-0.07808           ,-0.00480           
2536733 ,-0.01653           ,-0.09577           ,-0.09230           ,-0.01403           
2536734 ,-0.00670           ,-0.08568           ,-0.08780           ,-0.00657           
2536735 ,0.00745            ,-0.07975           ,-0.08103           ,0.00245            
2536736 ,-0.00495           ,-0.09813           ,-0.09425           ,-0.00720           
2536737 ,-0.01148           ,-0.10418           ,-0.09597           ,-0.00627           
2536738 ,0.00370            ,-0.08730           ,-0.07798           ,0.01442            
2536739 ,0.00032            ,-0.08498           ,-0.07688           ,0.02127            
2536740 ,-0.02148           ,-0.09537           ,-0.09073           ,0.01497            
2536741 ,-0.01798           ,-0.08677           ,-0.08898           ,0.02213            
2536742 ,-0.00572           ,-0.07890           ,-0.08153           ,0.03113            
2536743 ,-0.01650           ,-0.09397           ,-0.09127           ,0.02095            
2536744 ,-0.02395           ,-0.09723           ,-0.09385           ,0.01877            
2536745 ,-0.00703           ,-0.07593           ,-0.07717           ,0.03650            
2536746 ,-0.00505           ,-0.06912           ,-0.07288           ,0.04383            
2536747 ,-0.02340           ,-0.07935           ,-0.08295           ,0.03620            
2536748 ,-0.02095           ,-0.07395           ,-0.07980           ,0.04090            
2536749 ,-0.00445           ,-0.06603           ,-0.07183           ,0.05127            
2536750 ,-0.00777           ,-0.07758           ,-0.08143           ,0.04358            
2536751 ,-0.01310           ,-0.08330           ,-0.08682           ,0.03950            
2536752 ,0.00403            ,-0.06720           ,-0.07243           ,0.05525            
2536753 ,0.00987            ,-0.05960           ,-0.06625           ,0.06523            
2536754 ,-0.00445           ,-0.06853           ,-0.07515           ,0.06113            
2536755 ,-0.00188           ,-0.06575           ,-0.07500           ,0.07020            
2536756 ,0.01822            ,-0.05888           ,-0.06930           ,0.08713            
2536757 ,0.02147            ,-0.07030           ,-0.07625           ,0.08927            
2536758 ,0.01670            ,-0.07977           ,-0.07863           ,0.08988            
2536759 ,0.03132            ,-0.06690           ,-0.06352           ,0.10767            
2536760 ,0.03982            ,-0.05810           ,-0.05573           ,0.12113            
2536761 ,0.03025            ,-0.06522           ,-0.06438           ,0.11825            
2536762 ,0.03002            ,-0.06317           ,-0.06777           ,0.12225            
2536763 ,0.04625            ,-0.05425           ,-0.06517           ,0.13122            
2536764 ,0.05110            ,-0.05900           ,-0.07332           ,0.12782            
2536765 ,0.04963            ,-0.06528           ,-0.07910           ,0.12173            
2536766 ,0.06490            ,-0.05543           ,-0.06862           ,0.12948            
2536767 ,0.07495            ,-0.05038           ,-0.06095           ,0.13353            
2536768 ,0.06468            ,-0.06075           ,-0.06510           ,0.12380            
2536769 ,0.05882            ,-0.06300           ,-0.06438           ,0.12268            
2536770 ,0.06700            ,-0.05960           ,-0.05755           ,0.12923            
2536771 ,0.06885            ,-0.06770           ,-0.05845           ,0.12917            
2536772 ,0.06615            ,-0.07495           ,-0.05875           ,0.12725            
2536773 ,0.07585            ,-0.06565           ,-0.04875           ,0.13748            
2536774 ,0.08347            ,-0.05888           ,-0.04363           ,0.14453            
2536775 ,0.07480            ,-0.06617           ,-0.04907           ,0.14080            
2536776 ,0.06973            ,-0.06765           ,-0.05000           ,0.14715            
2536777 ,0.07558            ,-0.06512           ,-0.04565           ,0.16170            
2536778 ,0.07945            ,-0.07143           ,-0.04968           ,0.17328            
2536779 ,0.08078            ,-0.07598           ,-0.05145           ,0.18448            
2536780 ,0.08968            ,-0.06662           ,-0.04413           ,0.20585            
2536781 ,0.09455            ,-0.05757           ,-0.04130           ,0.22093            
2536782 ,0.08643            ,-0.05543           ,-0.04692           ,0.22618            
