AstroVIEW X
Type, Original
Time, 01/01/2002 12:30:04 AM
Compression, 1
Pre Sample Rate, 2000000
Post Sample Rate, 2000000
Size, 6013
Trigger, 3000001
Recorder Type, DASH 8HF
Amp Type, Isolated, Isolated, Isolated, Isolated
Units, Volts , Volts , Volts , Volts 
 SAMPLE,1:Waveform 1, 1:Waveform 2, 1:Waveform 3, 1:Waveform 4
1898610 ,0.12972            ,0.13880            ,0.32765            ,0.21640            
1898611 ,0.12985            ,0.13867            ,0.33773            ,0.21393            
1898612 ,0.12110            ,0.13198            ,0.34180            ,0.20715            
1898613 ,0.10667            ,0.12815            ,0.33272            ,0.19587            
1898614 ,0.09452            ,0.13222            ,0.31170            ,0.18385            
1898615 ,0.09243            ,0.14067            ,0.29307            ,0.17588            
1898616 ,0.10613            ,0.15237            ,0.28125            ,0.17293            
1898617 ,0.12140            ,0.17223            ,0.27473            ,0.17230            
1898618 ,0.12407            ,0.18857            ,0.26995            ,0.16818            
1898619 ,0.11798            ,0.19262            ,0.26282            ,0.16063            
1898620 ,0.11160            ,0.19173            ,0.25172            ,0.15020            
1898621 ,0.10805            ,0.19405            ,0.23893            ,0.13960            
1898622 ,0.10792            ,0.19733            ,0.23215            ,0.13355            
1898623 ,0.11570            ,0.20345            ,0.22803            ,0.13172            
1898624 ,0.12612            ,0.21330            ,0.22433            ,0.13203            
1898625 ,0.12995            ,0.21402            ,0.22110            ,0.12850            
1898626 ,0.12995            ,0.20508            ,0.21300            ,0.12105            
1898627 ,0.12873            ,0.20658            ,0.19565            ,0.10995            
1898628 ,0.12705            ,0.21628            ,0.17125            ,0.10065            
1898629 ,0.12767            ,0.20972            ,0.15363            ,0.09750            
1898630 ,0.13403            ,0.19210            ,0.14368            ,0.09795            
1898631 ,0.13717            ,0.17657            ,0.13665            ,0.09845            
1898632 ,0.13228            ,0.16033            ,0.12815            ,0.09548            
1898633 ,0.12885            ,0.14170            ,0.11355            ,0.08963            
1898634 ,0.13422            ,0.12788            ,0.09140            ,0.08013            
1898635 ,0.14293            ,0.12207            ,0.06798            ,0.06970            
1898636 ,0.14793            ,0.11435            ,0.05583            ,0.06377            
1898637 ,0.15132            ,0.10758            ,0.05565            ,0.06065            
1898638 ,0.15698            ,0.11238            ,0.06375            ,0.05918            
1898639 ,0.16440            ,0.11602            ,0.07508            ,0.05413            
1898640 ,0.16800            ,0.10880            ,0.08252            ,0.04685            
1898641 ,0.16318            ,0.10133            ,0.08165            ,0.03732            
1898642 ,0.15032            ,0.10160            ,0.07192            ,0.02990            
1898643 ,0.14115            ,0.10283            ,0.06270            ,0.02813            
1898644 ,0.14340            ,0.10470            ,0.05600            ,0.03052            
1898645 ,0.15768            ,0.11397            ,0.05155            ,0.03368            
1898646 ,0.17023            ,0.12163            ,0.04953            ,0.03405            
1898647 ,0.17355            ,0.12002            ,0.04700            ,0.03295            
1898648 ,0.17155            ,0.11602            ,0.03815            ,0.02932            
1898649 ,0.16820            ,0.11927            ,0.02588            ,0.02607            
1898650 ,0.15995            ,0.12565            ,0.02243            ,0.02802            
1898651 ,0.14465            ,0.12823            ,0.02745            ,0.03293            
1898652 ,0.12955            ,0.12988            ,0.03350            ,0.03748            
1898653 ,0.11685            ,0.12603            ,0.03940            ,0.04005            
1898654 ,0.10833            ,0.11208            ,0.04422            ,0.04225            
1898655 ,0.10858            ,0.09705            ,0.04433            ,0.04105            
1898656 ,0.11805            ,0.09213            ,0.04255            ,0.03882            
1898657 ,0.12463            ,0.09470            ,0.04845            ,0.04008            
1898658 ,0.12482            ,0.10092            ,0.05990            ,0.04428            
1898659 ,0.12800            ,0.10870            ,0.06857            ,0.04678            
1898660 ,0.13390            ,0.10922            ,0.07305            ,0.04695            
1898661 ,0.13455            ,0.09765            ,0.07403            ,0.04903            
1898662 ,0.12617            ,0.08242            ,0.06743            ,0.05038            
1898663 ,0.11258            ,0.07540            ,0.05647            ,0.05177            
1898664 ,0.09915            ,0.07448            ,0.05213            ,0.05508            
1898665 ,0.09002            ,0.07625            ,0.05305            ,0.05765            
1898666 ,0.08745            ,0.08277            ,0.05347            ,0.05358            
1898667 ,0.09023            ,0.08688            ,0.05468            ,0.04342            
1898668 ,0.09155            ,0.08255            ,0.05918            ,0.03398            
1898669 ,0.08922            ,0.07522            ,0.06293            ,0.02775            
1898670 ,0.08555            ,0.07412            ,0.06335            ,0.02458            
1898671 ,0.08327            ,0.07592            ,0.06728            ,0.02563            
1898672 ,0.08340            ,0.08065            ,0.07400            ,0.02882            
1898673 ,0.08418            ,0.08955            ,0.07935            ,0.02925            
1898674 ,0.08683            ,0.09027            ,0.08435            ,0.02495            
1898675 ,0.08750            ,0.07815            ,0.08822            ,0.02185            
1898676 ,0.08877            ,0.06518            ,0.08480            ,0.02047            
1898677 ,0.09325            ,0.06377            ,0.07540            ,0.01980            
1898678 ,0.09510            ,0.06957            ,0.07123            ,0.02150            
1898679 ,0.09182            ,0.07905            ,0.07345            ,0.02607            
1898680 ,0.08377            ,0.09407            ,0.07637            ,0.02865            
1898681 ,0.07822            ,0.10253            ,0.07775            ,0.02697            
1898682 ,0.07223            ,0.09678            ,0.07715            ,0.02630            
1898683 ,0.06715            ,0.08130            ,0.07233            ,0.03082            
1898684 ,0.06665            ,0.07183            ,0.06628            ,0.04025            
1898685 ,0.06832            ,0.07198            ,0.06795            ,0.05220            
1898686 ,0.06855            ,0.07783            ,0.07467            ,0.06400            
1898687 ,0.06632            ,0.08430            ,0.08017            ,0.06778            
1898688 ,0.06482            ,0.08405            ,0.08408            ,0.06143            
1898689 ,0.06387            ,0.07820            ,0.08845            ,0.05350            
1898690 ,0.06352            ,0.06878            ,0.08915            ,0.05038            
1898691 ,0.06725            ,0.06607            ,0.08552            ,0.05180            
1898692 ,0.07265            ,0.07025            ,0.08700            ,0.05750            
1898693 ,0.07385            ,0.07778            ,0.09387            ,0.06507            
1898694 ,0.06873            ,0.09157            ,0.09910            ,0.06682            
1898695 ,0.06150            ,0.10270            ,0.10137            ,0.05985            
1898696 ,0.05620            ,0.10055            ,0.10130            ,0.05083            
1898697 ,0.05433            ,0.08963            ,0.09518            ,0.04847            
1898698 ,0.05882            ,0.08910            ,0.08465            ,0.05240            
1898699 ,0.06862            ,0.09660            ,0.08010            ,0.06025            
1898700 ,0.07485            ,0.10080            ,0.08258            ,0.06915            
1898701 ,0.07270            ,0.10580            ,0.08447            ,0.07180            
1898702 ,0.06660            ,0.10975            ,0.08380            ,0.06410            
1898703 ,0.06390            ,0.10453            ,0.08058            ,0.05152            
1898704 ,0.06310            ,0.09015            ,0.07273            ,0.04565            
1898705 ,0.06507            ,0.08167            ,0.06382            ,0.04765            
1898706 ,0.07308            ,0.08063            ,0.06465            ,0.05522            
1898707 ,0.08008            ,0.08263            ,0.07487            ,0.06370            
1898708 ,0.07745            ,0.08902            ,0.08427            ,0.06420            
1898709 ,0.06632            ,0.09650            ,0.08747            ,0.05355            
1898710 ,0.05938            ,0.09537            ,0.08402            ,0.03773            
1898711 ,0.05815            ,0.08663            ,0.07367            ,0.02968            
1898712 ,0.06305            ,0.08270            ,0.06175            ,0.03212            
1898713 ,0.07345            ,0.08408            ,0.05905            ,0.04210            
1898714 ,0.08518            ,0.08838            ,0.06775            ,0.05358            
1898715 ,0.09055            ,0.09537            ,0.07872            ,0.05768            
1898716 ,0.08435            ,0.09987            ,0.08663            ,0.05027            
1898717 ,0.07495            ,0.09302            ,0.08947            ,0.03573            
1898718 ,0.07032            ,0.07717            ,0.08558            ,0.02782            
1898719 ,0.07342            ,0.06875            ,0.08047            ,0.03000            
1898720 ,0.08108            ,0.06868            ,0.08325            ,0.03905            
1898721 ,0.08747            ,0.07270            ,0.09323            ,0.05035            
1898722 ,0.08568            ,0.08092            ,0.10250            ,0.05460            
1898723 ,0.07342            ,0.08672            ,0.10755            ,0.04692            
1898724 ,0.05782            ,0.08065            ,0.10578            ,0.03082            
1898725 ,0.04733            ,0.06410            ,0.09498            ,0.02080            
1898726 ,0.04733            ,0.05400            ,0.08233            ,0.02280            
1898727 ,0.05750            ,0.05333            ,0.08260            ,0.03443            
1898728 ,0.07308            ,0.05772            ,0.09575            ,0.05000            
1898729 ,0.08192            ,0.06770            ,0.11035            ,0.05988            
