AstroVIEW X
Type, Original
Time, 01/01/2002 12:32:39 AM
Compression, 1
Pre Sample Rate, 2000000
Post Sample Rate, 2000000
Size, 9936
Trigger, 3000001
Recorder Type, DASH 8HF
Amp Type, Isolated, Isolated, Isolated, Isolated
2459231 ,-0.00057           ,0.00227            ,-0.00390           ,-0.00412           
2459232 ,-0.00710           ,-0.00910           ,-0.00730           ,-0.00695           
2459233 ,-0.00877           ,-0.01322           ,-0.00775           ,-0.00445           
2459234 ,-0.00753           ,-0.00727           ,-0.00462           ,0.00107            
2459235 ,0.00015            ,0.00102            ,0.00380            ,0.00437            
2459236 ,0.01083            ,0.00640            ,0.00885            ,0.00245            
2459237 ,0.01225            ,0.00887            ,0.00405            ,-0.00005           
2459238 ,0.00130            ,0.00298            ,-0.00353           ,-0.00417           
2459239 ,-0.00698           ,-0.00860           ,-0.00703           ,-0.00743           
2459240 ,-0.00962           ,-0.01400           ,-0.00777           ,-0.00572           
2459241 ,-0.00907           ,-0.00867           ,-0.00515           ,0.00012            
2459242 ,-0.00185           ,0.00010            ,0.00273            ,0.00387            
2459243 ,0.00942            ,0.00618            ,0.00807            ,0.00265            
2459244 ,0.01375            ,0.00935            ,0.00375            ,0.00037            
2459245 ,0.00435            ,0.00368            ,-0.00302           ,-0.00367           
2459246 ,-0.00572           ,-0.00788           ,-0.00627           ,-0.00720           
2459247 ,-0.01012           ,-0.01398           ,-0.00757           ,-0.00612           
2459248 ,-0.01010           ,-0.00915           ,-0.00580           ,-0.00048           
2459249 ,-0.00407           ,-0.00060           ,0.00185            ,0.00390            
2459250 ,0.00753            ,0.00582            ,0.00700            ,0.00273            
2459251 ,0.01415            ,0.00920            ,0.00287            ,0.00060            
2459252 ,0.00695            ,0.00468            ,-0.00343           ,-0.00285           
2459253 ,-0.00462           ,-0.00712           ,-0.00633           ,-0.00677           
2459254 ,-0.01055           ,-0.01420           ,-0.00735           ,-0.00640           
2459255 ,-0.01130           ,-0.00998           ,-0.00593           ,-0.00122           
2459256 ,-0.00625           ,-0.00133           ,0.00148            ,0.00332            
2459257 ,0.00525            ,0.00537            ,0.00687            ,0.00312            
2459258 ,0.01395            ,0.01012            ,0.00325            ,0.00135            
2459259 ,0.01003            ,0.00607            ,-0.00270           ,-0.00170           
2459260 ,-0.00285           ,-0.00535           ,-0.00500           ,-0.00562           
2459261 ,-0.01017           ,-0.01362           ,-0.00672           ,-0.00643           
2459262 ,-0.01220           ,-0.01038           ,-0.00610           ,-0.00200           
2459263 ,-0.00812           ,-0.00185           ,0.00093            ,0.00285            
2459264 ,0.00320            ,0.00553            ,0.00642            ,0.00320            
2459265 ,0.01337            ,0.01073            ,0.00312            ,0.00160            
2459266 ,0.01235            ,0.00740            ,-0.00265           ,-0.00117           
2459267 ,-0.00075           ,-0.00362           ,-0.00455           ,-0.00512           
2459268 ,-0.01015           ,-0.01267           ,-0.00598           ,-0.00635           
2459269 ,-0.01270           ,-0.01027           ,-0.00562           ,-0.00250           
2459270 ,-0.00967           ,-0.00202           ,0.00052            ,0.00265            
2459271 ,0.00082            ,0.00510            ,0.00565            ,0.00375            
2459272 ,0.01208            ,0.01030            ,0.00270            ,0.00240            
2459273 ,0.01425            ,0.00730            ,-0.00262           ,0.00023            
2459274 ,0.00243            ,-0.00293           ,-0.00405           ,-0.00305           
2459275 ,-0.00890           ,-0.01248           ,-0.00530           ,-0.00500           
2459276 ,-0.01272           ,-0.01098           ,-0.00530           ,-0.00217           
2459277 ,-0.01053           ,-0.00310           ,0.00015            ,0.00230            
2459278 ,-0.00110           ,0.00410            ,0.00540            ,0.00357            
2459279 ,0.01070            ,0.00987            ,0.00245            ,0.00207            
2459280 ,0.01553            ,0.00762            ,-0.00290           ,0.00023            
2459281 ,0.00485            ,-0.00178           ,-0.00388           ,-0.00310           
2459282 ,-0.00822           ,-0.01208           ,-0.00450           ,-0.00583           
2459283 ,-0.01372           ,-0.01153           ,-0.00510           ,-0.00353           
2459284 ,-0.01205           ,-0.00417           ,0.00020            ,0.00100            
2459285 ,-0.00353           ,0.00325            ,0.00453            ,0.00257            
2459286 ,0.00885            ,0.00933            ,0.00170            ,0.00132            
2459287 ,0.01508            ,0.00790            ,-0.00380           ,-0.00033           
2459288 ,0.00773            ,-0.00120           ,-0.00417           ,-0.00288           
2459289 ,-0.00635           ,-0.01098           ,-0.00427           ,-0.00562           
2459290 ,-0.01330           ,-0.01153           ,-0.00493           ,-0.00412           
2459291 ,-0.01215           ,-0.00488           ,-0.00048           ,0.00040            
2459292 ,-0.00520           ,0.00243            ,0.00407            ,0.00232            
2459293 ,0.00680            ,0.00837            ,0.00180            ,0.00115            
2459294 ,0.01472            ,0.00742            ,-0.00375           ,-0.00017           
2459295 ,0.01053            ,-0.00093           ,-0.00393           ,-0.00245           
2459296 ,-0.00395           ,-0.01053           ,-0.00348           ,-0.00525           
2459297 ,-0.01315           ,-0.01158           ,-0.00400           ,-0.00445           
2459298 ,-0.01300           ,-0.00567           ,0.00000            ,-0.00043           
2459299 ,-0.00627           ,0.00125            ,0.00415            ,0.00160            
2459300 ,0.00485            ,0.00723            ,0.00145            ,0.00035            
2459301 ,0.01360            ,0.00717            ,-0.00380           ,-0.00075           
2459302 ,0.01235            ,-0.00043           ,-0.00383           ,-0.00265           
2459303 ,-0.00148           ,-0.00977           ,-0.00245           ,-0.00455           
2459304 ,-0.01258           ,-0.01150           ,-0.00283           ,-0.00390           
2459305 ,-0.01332           ,-0.00655           ,0.00062            ,-0.00052           
2459306 ,-0.00753           ,0.00043            ,0.00405            ,0.00143            
2459307 ,0.00307            ,0.00665            ,0.00115            ,0.00010            
2459308 ,0.01295            ,0.00715            ,-0.00417           ,-0.00050           
2459309 ,0.01400            ,0.00032            ,-0.00425           ,-0.00162           
2459310 ,0.00200            ,-0.00870           ,-0.00235           ,-0.00327           
2459311 ,-0.01085           ,-0.01088           ,-0.00270           ,-0.00307           
2459312 ,-0.01358           ,-0.00643           ,0.00065            ,-0.00055           
2459313 ,-0.00833           ,-0.00017           ,0.00375            ,0.00162            
2459314 ,0.00118            ,0.00618            ,0.00115            ,0.00015            
2459315 ,0.01098            ,0.00698            ,-0.00475           ,-0.00070           
2459316 ,0.01387            ,0.00098            ,-0.00465           ,-0.00122           
2459317 ,0.00505            ,-0.00793           ,-0.00265           ,-0.00243           
2459318 ,-0.00917           ,-0.01003           ,-0.00220           ,-0.00260           
2459319 ,-0.01405           ,-0.00650           ,0.00095            ,-0.00067           
2459320 ,-0.00943           ,-0.00048           ,0.00395            ,0.00137            
2459321 ,-0.00052           ,0.00568            ,0.00087            ,-0.00055           
2459322 ,0.00882            ,0.00673            ,-0.00527           ,-0.00170           
2459323 ,0.01330            ,0.00137            ,-0.00548           ,-0.00180           
2459324 ,0.00740            ,-0.00712           ,-0.00305           ,-0.00252           
2459325 ,-0.00740           ,-0.00905           ,-0.00222           ,-0.00233           
2459326 ,-0.01395           ,-0.00600           ,0.00085            ,-0.00038           
2459327 ,-0.01010           ,-0.00088           ,0.00350            ,0.00102            
2459328 ,-0.00207           ,0.00478            ,0.00032            ,-0.00098           
2459329 ,0.00675            ,0.00618            ,-0.00603           ,-0.00175           
2459330 ,0.01200            ,0.00127            ,-0.00645           ,-0.00165           
2459331 ,0.00878            ,-0.00662           ,-0.00338           ,-0.00178           
2459332 ,-0.00522           ,-0.00857           ,-0.00185           ,-0.00122           
2459333 ,-0.01355           ,-0.00570           ,0.00160            ,0.00043            
2459334 ,-0.01095           ,-0.00120           ,0.00362            ,0.00168            
2459335 ,-0.00327           ,0.00443            ,0.00023            ,-0.00075           
2459336 ,0.00487            ,0.00573            ,-0.00680           ,-0.00175           
2459337 ,0.01073            ,0.00125            ,-0.00738           ,-0.00125           
2459338 ,0.00985            ,-0.00648           ,-0.00388           ,-0.00107           
2459339 ,-0.00228           ,-0.00827           ,-0.00165           ,0.00002            
2459340 ,-0.01272           ,-0.00557           ,0.00210            ,0.00107            
2459341 ,-0.01182           ,-0.00152           ,0.00423            ,0.00123            
2459342 ,-0.00430           ,0.00340            ,0.00035            ,-0.00178           
2459343 ,0.00285            ,0.00518            ,-0.00725           ,-0.00338           
2459344 ,0.00887            ,0.00110            ,-0.00757           ,-0.00280           
2459345 ,0.01010            ,-0.00633           ,-0.00405           ,-0.00212           
2459346 ,0.00090            ,-0.00780           ,-0.00130           ,-0.00088           
